Year,Month,Temp,Region
2020,oct,10.4,SOUTH WEST
2021,oct,12.1,SOUTH WEST
2022,oct,12.8,SOUTH WEST
2023,oct,12.5,SOUTH WEST
2024,oct,11.6,SOUTH WEST
2025,oct,,SOUTH WEST
2012,nov,6.8,SOUTH WEST
2013,nov,6.8,SOUTH WEST
2014,nov,8.5,SOUTH WEST
2015,nov,9.8,SOUTH WEST
2016,nov,6.4,SOUTH WEST
2017,nov,7.3,SOUTH WEST
2018,nov,8.2,SOUTH WEST
2019,nov,6.8,SOUTH WEST
2020,nov,8.6,SOUTH WEST
2021,nov,7.7,SOUTH WEST
2022,nov,9.3,SOUTH WEST
2023,nov,8.1,SOUTH WEST
2024,nov,8.2,SOUTH WEST
2025,nov,,SOUTH WEST
2012,dec,5.7,SOUTH WEST
2013,dec,6.6,SOUTH WEST
2014,dec,5.7,SOUTH WEST
2015,dec,10.0,SOUTH WEST
2016,dec,6.6,SOUTH WEST
2017,dec,5.7,SOUTH WEST
2018,dec,7.6,SOUTH WEST
2019,dec,6.3,SOUTH WEST
2020,dec,5.7,SOUTH WEST
2021,dec,7.4,SOUTH WEST
2022,dec,4.2,SOUTH WEST
2023,dec,7.8,SOUTH WEST
2024,dec,7.1,SOUTH WEST
2025,dec,,SOUTH WEST
2012,jan,5.1,EAST MIDLANDS
2013,jan,3.1,EAST MIDLANDS
2014,jan,5.1,EAST MIDLANDS
2015,jan,4.0,EAST MIDLANDS
2016,jan,5.0,EAST MIDLANDS
2017,jan,3.6,EAST MIDLANDS
2018,jan,4.8,EAST MIDLANDS
2019,jan,3.6,EAST MIDLANDS
2020,jan,6.1,EAST MIDLANDS
2021,jan,2.7,EAST MIDLANDS
2022,jan,4.3,EAST MIDLANDS
2023,jan,4.8,EAST MIDLANDS
2024,jan,4.3,EAST MIDLANDS
2025,jan,2.8,EAST MIDLANDS
2012,feb,3.7,EAST MIDLANDS
2013,feb,2.7,EAST MIDLANDS
2014,feb,5.7,EAST MIDLANDS
2015,feb,3.7,EAST MIDLANDS
2016,feb,4.6,EAST MIDLANDS
2017,feb,5.7,EAST MIDLANDS
2018,feb,2.5,EAST MIDLANDS
2019,feb,6.3,EAST MIDLANDS
2020,feb,6.0,EAST MIDLANDS
2021,feb,4.7,EAST MIDLANDS
2022,feb,6.5,EAST MIDLANDS
2023,feb,6.2,EAST MIDLANDS
2024,feb,7.4,EAST MIDLANDS
2025,feb,4.8,EAST MIDLANDS
2012,mar,8.0,EAST MIDLANDS
2013,mar,2.2,EAST MIDLANDS
2014,mar,7.3,EAST MIDLANDS
2015,mar,6.1,EAST MIDLANDS
2016,mar,5.3,EAST MIDLANDS
2017,mar,8.3,EAST MIDLANDS
2018,mar,4.5,EAST MIDLANDS
2019,mar,7.6,EAST MIDLANDS
2020,mar,6.3,EAST MIDLANDS
2021,mar,7.0,EAST MIDLANDS
2022,mar,7.4,EAST MIDLANDS
2023,mar,6.7,EAST MIDLANDS
2024,mar,7.6,EAST MIDLANDS
2025,mar,7.5,EAST MIDLANDS
2012,apr,6.9,EAST MIDLANDS
2013,apr,7.2,EAST MIDLANDS
2014,apr,9.8,EAST MIDLANDS
2015,apr,9.0,EAST MIDLANDS
2016,apr,7.2,EAST MIDLANDS
2017,apr,8.7,EAST MIDLANDS
2018,apr,9.4,EAST MIDLANDS
2019,apr,8.7,EAST MIDLANDS
2020,apr,10.2,EAST MIDLANDS
2021,apr,6.1,EAST MIDLANDS
2022,apr,8.8,EAST MIDLANDS
2023,apr,8.3,EAST MIDLANDS
2024,apr,9.2,EAST MIDLANDS
2025,apr,4.76,EAST MIDLANDS
2012,may,11.5,EAST MIDLANDS
2013,may,10.2,EAST MIDLANDS
2014,may,12.0,EAST MIDLANDS
2015,may,10.6,EAST MIDLANDS
2016,may,12.0,EAST MIDLANDS
2017,may,12.9,EAST MIDLANDS
2018,may,13.0,EAST MIDLANDS
2019,may,11.0,EAST MIDLANDS
2020,may,12.3,EAST MIDLANDS
2021,may,9.9,EAST MIDLANDS
2022,may,12.8,EAST MIDLANDS
2023,may,12.3,EAST MIDLANDS
2024,may,13.8,EAST MIDLANDS
2025,may,,EAST MIDLANDS
2012,jun,13.3,EAST MIDLANDS
2013,jun,13.5,EAST MIDLANDS
2014,jun,15.0,EAST MIDLANDS
2015,jun,13.9,EAST MIDLANDS
2016,jun,14.9,EAST MIDLANDS
2017,jun,15.8,EAST MIDLANDS
2018,jun,15.9,EAST MIDLANDS
2019,jun,14.0,EAST MIDLANDS
2020,jun,15.0,EAST MIDLANDS
2021,jun,15.4,EAST MIDLANDS
2022,jun,14.8,EAST MIDLANDS
2023,jun,16.7,EAST MIDLANDS
2024,jun,14.0,EAST MIDLANDS
2025,jun,,EAST MIDLANDS
2012,jul,15.3,EAST MIDLANDS
2013,jul,18.2,EAST MIDLANDS
2014,jul,17.5,EAST MIDLANDS
2015,jul,15.6,EAST MIDLANDS
2016,jul,16.6,EAST MIDLANDS
2017,jul,16.6,EAST MIDLANDS
2018,jul,19.0,EAST MIDLANDS
2019,jul,17.4,EAST MIDLANDS
2020,jul,15.6,EAST MIDLANDS
2021,jul,17.7,EAST MIDLANDS
2022,jul,18.1,EAST MIDLANDS
2023,jul,15.9,EAST MIDLANDS
2024,jul,16.0,EAST MIDLANDS
2025,jul,,EAST MIDLANDS
2012,aug,16.3,EAST MIDLANDS
2013,aug,16.7,EAST MIDLANDS
2014,aug,14.8,EAST MIDLANDS
2015,aug,15.8,EAST MIDLANDS
2016,aug,16.8,EAST MIDLANDS
2017,aug,15.4,EAST MIDLANDS
2018,aug,16.6,EAST MIDLANDS
2019,aug,17.0,EAST MIDLANDS
2020,aug,17.2,EAST MIDLANDS
2021,aug,15.8,EAST MIDLANDS
2022,aug,18.3,EAST MIDLANDS
2023,aug,16.1,EAST MIDLANDS
2024,aug,16.7,EAST MIDLANDS
2025,aug,,EAST MIDLANDS
2012,sep,12.6,EAST MIDLANDS
2013,sep,13.5,EAST MIDLANDS
2014,sep,14.7,EAST MIDLANDS
2015,sep,12.3,EAST MIDLANDS
2016,sep,15.7,EAST MIDLANDS
2017,sep,13.3,EAST MIDLANDS
2018,sep,13.5,EAST MIDLANDS
2019,sep,14.0,EAST MIDLANDS
2020,sep,13.8,EAST MIDLANDS
2021,sep,15.7,EAST MIDLANDS
2022,sep,14.1,EAST MIDLANDS
2023,sep,16.5,EAST MIDLANDS
2024,sep,13.6,EAST MIDLANDS
2025,sep,,EAST MIDLANDS
2012,oct,9.0,EAST MIDLANDS
2013,oct,12.0,EAST MIDLANDS
2014,oct,11.9,EAST MIDLANDS
2015,oct,10.6,EAST MIDLANDS
2016,oct,10.4,EAST MIDLANDS
2017,oct,12.0,EAST MIDLANDS
2018,oct,10.2,EAST MIDLANDS
2019,oct,9.6,EAST MIDLANDS
2020,oct,10.0,EAST MIDLANDS
2021,oct,11.8,EAST MIDLANDS
2022,oct,12.4,EAST MIDLANDS
2023,oct,11.9,EAST MIDLANDS
2024,oct,11.0,EAST MIDLANDS
2025,oct,,EAST MIDLANDS
2012,nov,6.1,EAST MIDLANDS
2013,nov,5.9,EAST MIDLANDS
2014,nov,7.9,EAST MIDLANDS
2015,nov,9.0,EAST MIDLANDS
2016,nov,5.4,EAST MIDLANDS
2017,nov,6.5,EAST MIDLANDS
2018,nov,7.6,EAST MIDLANDS
2019,nov,5.9,EAST MIDLANDS
2020,nov,8.0,EAST MIDLANDS
2021,nov,7.1,EAST MIDLANDS
2022,nov,8.6,EAST MIDLANDS
2023,nov,7.0,EAST MIDLANDS
2024,nov,6.8,EAST MIDLANDS
2025,nov,,EAST MIDLANDS
2012,dec,4.2,EAST MIDLANDS
2013,dec,5.9,EAST MIDLANDS
2014,dec,4.8,EAST MIDLANDS
2015,dec,9.3,EAST MIDLANDS
2016,dec,5.6,EAST MIDLANDS
2017,dec,4.4,EAST MIDLANDS
2018,dec,6.4,EAST MIDLANDS
2019,dec,5.3,EAST MIDLANDS
2020,dec,4.5,EAST MIDLANDS
2021,dec,5.9,EAST MIDLANDS
2022,dec,3.2,EAST MIDLANDS
2023,dec,6.6,EAST MIDLANDS
2024,dec,6.6,EAST MIDLANDS
2025,dec,,EAST MIDLANDS
2012,jan,5.5,EAST OF ENGLAND
2013,jan,3.0,EAST OF ENGLAND
2014,jan,5.7,EAST OF ENGLAND
2015,jan,4.3,EAST OF ENGLAND
2016,jan,5.3,EAST OF ENGLAND
2017,jan,3.3,EAST OF ENGLAND
2018,jan,5.4,EAST OF ENGLAND
2019,jan,3.8,EAST OF ENGLAND
2020,jan,6.5,EAST OF ENGLAND
2021,jan,3.1,EAST OF ENGLAND
2022,jan,4.5,EAST OF ENGLAND
2023,jan,5.0,EAST OF ENGLAND
2024,jan,4.7,EAST OF ENGLAND
2025,jan,3.4,EAST OF ENGLAND
2012,feb,3.6,EAST OF ENGLAND
2013,feb,2.9,EAST OF ENGLAND
2014,feb,6.6,EAST OF ENGLAND
2015,feb,4.1,EAST OF ENGLAND
2016,feb,5.1,EAST OF ENGLAND
2017,feb,6.3,EAST OF ENGLAND
2018,feb,2.7,EAST OF ENGLAND
2019,feb,6.7,EAST OF ENGLAND
2020,feb,6.7,EAST OF ENGLAND
2021,feb,5.1,EAST OF ENGLAND
2022,feb,6.8,EAST OF ENGLAND
2023,feb,6.4,EAST OF ENGLAND
2024,feb,8.2,EAST OF ENGLAND
2025,feb,5.0,EAST OF ENGLAND
2012,mar,7.8,EAST OF ENGLAND
2013,mar,2.9,EAST OF ENGLAND
2014,mar,8.1,EAST OF ENGLAND
2015,mar,6.8,EAST OF ENGLAND
2016,mar,5.9,EAST OF ENGLAND
2017,mar,9.1,EAST OF ENGLAND
2018,mar,5.2,EAST OF ENGLAND
2019,mar,8.2,EAST OF ENGLAND
2020,mar,6.8,EAST OF ENGLAND
2021,mar,7.1,EAST OF ENGLAND
2022,mar,7.8,EAST OF ENGLAND
2023,mar,7.2,EAST OF ENGLAND
2024,mar,8.6,EAST OF ENGLAND
2025,mar,7.7,EAST OF ENGLAND
2012,apr,7.7,EAST OF ENGLAND
2013,apr,7.9,EAST OF ENGLAND
2014,apr,10.7,EAST OF ENGLAND
2015,apr,9.1,EAST OF ENGLAND
2016,apr,7.8,EAST OF ENGLAND
2017,apr,9.2,EAST OF ENGLAND
2018,apr,10.5,EAST OF ENGLAND
2019,apr,8.8,EAST OF ENGLAND
2020,apr,10.5,EAST OF ENGLAND
2021,apr,6.3,EAST OF ENGLAND
2022,apr,9.3,EAST OF ENGLAND
2023,apr,8.8,EAST OF ENGLAND
2024,apr,10.0,EAST OF ENGLAND
2025,apr,5.09,EAST OF ENGLAND
2012,may,12.2,EAST OF ENGLAND
2013,may,10.6,EAST OF ENGLAND
2014,may,12.9,EAST OF ENGLAND
2015,may,11.6,EAST OF ENGLAND
2016,may,12.7,EAST OF ENGLAND
2017,may,13.6,EAST OF ENGLAND
2018,may,13.4,EAST OF ENGLAND
2019,may,11.6,EAST OF ENGLAND
2020,may,13.0,EAST OF ENGLAND
2021,may,10.5,EAST OF ENGLAND
2022,may,13.5,EAST OF ENGLAND
2023,may,12.2,EAST OF ENGLAND
2024,may,14.0,EAST OF ENGLAND
2025,may,,EAST OF ENGLAND
2012,jun,14.1,EAST OF ENGLAND
2013,jun,14.0,EAST OF ENGLAND
2014,jun,15.4,EAST OF ENGLAND
2015,jun,14.7,EAST OF ENGLAND
2016,jun,15.3,EAST OF ENGLAND
2017,jun,17.1,EAST OF ENGLAND
2018,jun,16.2,EAST OF ENGLAND
2019,jun,15.5,EAST OF ENGLAND
2020,jun,15.8,EAST OF ENGLAND
2021,jun,16.2,EAST OF ENGLAND
2022,jun,15.7,EAST OF ENGLAND
2023,jun,17.2,EAST OF ENGLAND
2024,jun,14.8,EAST OF ENGLAND
2025,jun,,EAST OF ENGLAND
2012,jul,16.1,EAST OF ENGLAND
2013,jul,18.4,EAST OF ENGLAND
2014,jul,18.6,EAST OF ENGLAND
2015,jul,17.2,EAST OF ENGLAND
2016,jul,17.9,EAST OF ENGLAND
2017,jul,17.6,EAST OF ENGLAND
2018,jul,19.9,EAST OF ENGLAND
2019,jul,18.5,EAST OF ENGLAND
2020,jul,16.9,EAST OF ENGLAND
2021,jul,17.8,EAST OF ENGLAND
2022,jul,19.3,EAST OF ENGLAND
2023,jul,17.2,EAST OF ENGLAND
2024,jul,17.0,EAST OF ENGLAND
2025,jul,,EAST OF ENGLAND
2012,aug,17.7,EAST OF ENGLAND
2013,aug,17.9,EAST OF ENGLAND
2014,aug,16.1,EAST OF ENGLAND
2015,aug,17.2,EAST OF ENGLAND
2016,aug,18.2,EAST OF ENGLAND
2017,aug,16.6,EAST OF ENGLAND
2018,aug,17.9,EAST OF ENGLAND
2019,aug,18.2,EAST OF ENGLAND
2020,aug,19.0,EAST OF ENGLAND
2021,aug,16.6,EAST OF ENGLAND
2022,aug,19.7,EAST OF ENGLAND
2023,aug,17.3,EAST OF ENGLAND
2024,aug,18.4,EAST OF ENGLAND
2025,aug,,EAST OF ENGLAND
2012,sep,13.8,EAST OF ENGLAND
2013,sep,14.2,EAST OF ENGLAND
2014,sep,15.6,EAST OF ENGLAND
2015,sep,13.1,EAST OF ENGLAND
2016,sep,17.1,EAST OF ENGLAND
2017,sep,14.1,EAST OF ENGLAND
2018,sep,14.6,EAST OF ENGLAND
2019,sep,15.0,EAST OF ENGLAND
2020,sep,14.9,EAST OF ENGLAND
2021,sep,16.7,EAST OF ENGLAND
2022,sep,15.1,EAST OF ENGLAND
2023,sep,17.8,EAST OF ENGLAND
2024,sep,15.2,EAST OF ENGLAND
2025,sep,,EAST OF ENGLAND
2012,oct,10.1,EAST OF ENGLAND
2013,oct,12.7,EAST OF ENGLAND
2014,oct,13.3,EAST OF ENGLAND
2015,oct,11.2,EAST OF ENGLAND
2016,oct,11.3,EAST OF ENGLAND
2017,oct,12.7,EAST OF ENGLAND
2018,oct,11.5,EAST OF ENGLAND
2019,oct,10.8,EAST OF ENGLAND
2020,oct,11.0,EAST OF ENGLAND
2021,oct,12.2,EAST OF ENGLAND
2022,oct,13.4,EAST OF ENGLAND
2023,oct,13.1,EAST OF ENGLAND
2024,oct,11.9,EAST OF ENGLAND
2025,oct,,EAST OF ENGLAND
2012,nov,6.8,EAST OF ENGLAND
2013,nov,6.5,EAST OF ENGLAND
2014,nov,8.8,EAST OF ENGLAND
2015,nov,9.6,EAST OF ENGLAND
2016,nov,6.1,EAST OF ENGLAND
2017,nov,6.8,EAST OF ENGLAND
2018,nov,8.2,EAST OF ENGLAND
2019,nov,6.5,EAST OF ENGLAND
2020,nov,8.7,EAST OF ENGLAND
2021,nov,7.5,EAST OF ENGLAND
2022,nov,9.3,EAST OF ENGLAND
2023,nov,7.4,EAST OF ENGLAND
2024,nov,7.5,EAST OF ENGLAND
2025,nov,,EAST OF ENGLAND
2012,dec,4.7,EAST OF ENGLAND
2013,dec,5.9,EAST OF ENGLAND
2014,dec,5.3,EAST OF ENGLAND
2015,dec,9.9,EAST OF ENGLAND
2016,dec,5.7,EAST OF ENGLAND
2017,dec,4.7,EAST OF ENGLAND
2018,dec,6.7,EAST OF ENGLAND
2019,dec,5.8,EAST OF ENGLAND
2020,dec,4.9,EAST OF ENGLAND
2021,dec,6.2,EAST OF ENGLAND
2022,dec,3.7,EAST OF ENGLAND
2023,dec,7.2,EAST OF ENGLAND
2024,dec,6.8,EAST OF ENGLAND
2025,dec,,EAST OF ENGLAND
2012,jan,6.0,LONDON
2013,jan,3.9,LONDON
2014,jan,6.2,LONDON
2015,jan,4.9,LONDON
2016,jan,5.7,LONDON
2017,jan,3.7,LONDON
2018,jan,6.0,LONDON
2019,jan,3.8,LONDON
2020,jan,6.5,LONDON
2021,jan,3.7,LONDON
2022,jan,4.8,LONDON
2023,jan,5.2,LONDON
2024,jan,4.7,LONDON
2025,jan,3.8,LONDON
2012,feb,3.7,LONDON
2013,feb,3.1,LONDON
2014,feb,6.7,LONDON
2015,feb,4.1,LONDON
2016,feb,5.4,LONDON
2017,feb,6.4,LONDON
2018,feb,2.9,LONDON
2019,feb,6.6,LONDON
2020,feb,7.0,LONDON
2021,feb,5.3,LONDON
2022,feb,7.1,LONDON
2023,feb,6.1,LONDON
2024,feb,8.1,LONDON
2025,feb,5.1,LONDON
2012,mar,8.4,LONDON
2013,mar,3.4,LONDON
2014,mar,8.1,LONDON
2015,mar,6.9,LONDON
2016,mar,6.1,LONDON
2017,mar,9.2,LONDON
2018,mar,5.4,LONDON
2019,mar,8.4,LONDON
2020,mar,7.0,LONDON
2021,mar,7.1,LONDON
2022,mar,8.1,LONDON
2023,mar,7.3,LONDON
2024,mar,8.4,LONDON
2025,mar,7.7,LONDON
2012,apr,7.8,LONDON
2013,apr,7.6,LONDON
2014,apr,10.5,LONDON
2015,apr,9.6,LONDON
2016,apr,8.1,LONDON
2017,apr,9.4,LONDON
2018,apr,10.5,LONDON
2019,apr,9.5,LONDON
2020,apr,10.9,LONDON
2021,apr,6.6,LONDON
2022,apr,9.4,LONDON
2023,apr,8.9,LONDON
2024,apr,10.0,LONDON
2025,apr,5.3,LONDON
2012,may,12.6,LONDON
2013,may,10.7,LONDON
2014,may,12.5,LONDON
2015,may,11.7,LONDON
2016,may,13.0,LONDON
2017,may,13.5,LONDON
2018,may,13.7,LONDON
2019,may,11.8,LONDON
2020,may,13.1,LONDON
2021,may,10.6,LONDON
2022,may,13.3,LONDON
2023,may,12.7,LONDON
2024,may,13.7,LONDON
2025,may,,LONDON
2012,jun,14.2,LONDON
2013,jun,14.2,LONDON
2014,jun,15.7,LONDON
2015,jun,14.9,LONDON
2016,jun,15.4,LONDON
2017,jun,16.9,LONDON
2018,jun,16.6,LONDON
2019,jun,15.2,LONDON
2020,jun,15.8,LONDON
2021,jun,16.1,LONDON
2022,jun,15.5,LONDON
2023,jun,17.6,LONDON
2024,jun,14.7,LONDON
2025,jun,,LONDON
2012,jul,15.9,LONDON
2013,jul,18.7,LONDON
2014,jul,18.5,LONDON
2015,jul,16.8,LONDON
2016,jul,17.5,LONDON
2017,jul,17.7,LONDON
2018,jul,19.9,LONDON
2019,jul,18.2,LONDON
2020,jul,16.8,LONDON
2021,jul,17.9,LONDON
2022,jul,19.0,LONDON
2023,jul,16.8,LONDON
2024,jul,16.9,LONDON
2025,jul,,LONDON
2012,aug,17.2,LONDON
2013,aug,17.5,LONDON
2014,aug,15.8,LONDON
2015,aug,16.5,LONDON
2016,aug,17.8,LONDON
2017,aug,16.4,LONDON
2018,aug,17.5,LONDON
2019,aug,17.5,LONDON
2020,aug,18.8,LONDON
2021,aug,16.3,LONDON
2022,aug,19.5,LONDON
2023,aug,16.9,LONDON
2024,aug,17.9,LONDON
2025,aug,,LONDON
2012,sep,13.7,LONDON
2013,sep,14.3,LONDON
2014,sep,15.8,LONDON
2015,sep,13.1,LONDON
2016,sep,16.7,LONDON
2017,sep,14.0,LONDON
2018,sep,14.3,LONDON
2019,sep,15.0,LONDON
2020,sep,15.0,LONDON
2021,sep,16.3,LONDON
2022,sep,14.9,LONDON
2023,sep,17.7,LONDON
2024,sep,14.7,LONDON
2025,sep,,LONDON
2012,oct,10.4,LONDON
2013,oct,12.8,LONDON
2014,oct,13.2,LONDON
2015,oct,11.3,LONDON
2016,oct,11.1,LONDON
2017,oct,12.6,LONDON
2018,oct,11.2,LONDON
2019,oct,11.1,LONDON
2020,oct,11.1,LONDON
2021,oct,12.4,LONDON
2022,oct,13.6,LONDON
2023,oct,13.2,LONDON
2024,oct,12.1,LONDON
2025,oct,,LONDON
2012,nov,7.1,LONDON
2013,nov,6.7,LONDON
2014,nov,9.0,LONDON
2015,nov,10.0,LONDON
2016,nov,6.4,LONDON
2017,nov,7.0,LONDON
2018,nov,8.4,LONDON
2019,nov,6.7,LONDON
2020,nov,9.1,LONDON
2021,nov,7.3,LONDON
2022,nov,9.8,LONDON
2023,nov,7.9,LONDON
2024,nov,7.9,LONDON
2025,nov,,LONDON
2012,dec,5.3,LONDON
2013,dec,6.3,LONDON
2014,dec,5.5,LONDON
2015,dec,10.5,LONDON
2016,dec,6.1,LONDON
2017,dec,5.2,LONDON
2018,dec,7.2,LONDON
2019,dec,6.3,LONDON
2020,dec,5.5,LONDON
2021,dec,7.1,LONDON
2022,dec,4.1,LONDON
2023,dec,7.7,LONDON
2024,dec,7.0,LONDON
2025,dec,,LONDON
2012,jan,4.3,NORTH EAST
2013,jan,2.8,NORTH EAST
2014,jan,4.5,NORTH EAST
2015,jan,3.5,NORTH EAST
2016,jan,4.4,NORTH EAST
2017,jan,3.3,NORTH EAST
2018,jan,4.0,NORTH EAST
2019,jan,3.4,NORTH EAST
2020,jan,5.7,NORTH EAST
2021,jan,1.9,NORTH EAST
2022,jan,4.3,NORTH EAST
2023,jan,4.4,NORTH EAST
2024,jan,4.0,NORTH EAST
2025,jan,2.5,NORTH EAST
2012,feb,3.8,NORTH EAST
2013,feb,2.5,NORTH EAST
2014,feb,5.3,NORTH EAST
2015,feb,3.5,NORTH EAST
2016,feb,3.9,NORTH EAST
2017,feb,5.3,NORTH EAST
2018,feb,2.1,NORTH EAST
2019,feb,6.0,NORTH EAST
2020,feb,5.2,NORTH EAST
2021,feb,4.0,NORTH EAST
2022,feb,5.7,NORTH EAST
2023,feb,6.1,NORTH EAST
2024,feb,6.7,NORTH EAST
2025,feb,4.6,NORTH EAST
2012,mar,7.8,NORTH EAST
2013,mar,1.9,NORTH EAST
2014,mar,6.8,NORTH EAST
2015,mar,5.6,NORTH EAST
2016,mar,5.3,NORTH EAST
2017,mar,7.6,NORTH EAST
2018,mar,3.8,NORTH EAST
2019,mar,7.0,NORTH EAST
2020,mar,5.8,NORTH EAST
2021,mar,6.9,NORTH EAST
2022,mar,6.9,NORTH EAST
2023,mar,6.1,NORTH EAST
2024,mar,7.0,NORTH EAST
2025,mar,7.1,NORTH EAST
2012,apr,6.4,NORTH EAST
2013,apr,6.8,NORTH EAST
2014,apr,9.2,NORTH EAST
2015,apr,8.0,NORTH EAST
2016,apr,6.4,NORTH EAST
2017,apr,8.1,NORTH EAST
2018,apr,8.6,NORTH EAST
2019,apr,7.8,NORTH EAST
2020,apr,9.1,NORTH EAST
2021,apr,5.5,NORTH EAST
2022,apr,8.2,NORTH EAST
2023,apr,7.7,NORTH EAST
2024,apr,8.4,NORTH EAST
2025,apr,4.53,NORTH EAST
2012,may,10.3,NORTH EAST
2013,may,9.9,NORTH EAST
2014,may,11.5,NORTH EAST
2015,may,9.9,NORTH EAST
2016,may,11.0,NORTH EAST
2017,may,12.1,NORTH EAST
2018,may,12.1,NORTH EAST
2019,may,10.3,NORTH EAST
2020,may,11.7,NORTH EAST
2021,may,9.2,NORTH EAST
2022,may,12.2,NORTH EAST
2023,may,11.8,NORTH EAST
2024,may,13.2,NORTH EAST
2025,may,,NORTH EAST
2012,jun,12.5,NORTH EAST
2013,jun,12.9,NORTH EAST
2014,jun,14.2,NORTH EAST
2015,jun,12.9,NORTH EAST
2016,jun,13.5,NORTH EAST
2017,jun,15.0,NORTH EAST
2018,jun,14.5,NORTH EAST
2019,jun,13.4,NORTH EAST
2020,jun,14.0,NORTH EAST
2021,jun,14.6,NORTH EAST
2022,jun,14.4,NORTH EAST
2023,jun,15.4,NORTH EAST
2024,jun,13.5,NORTH EAST
2025,jun,,NORTH EAST
2012,jul,14.5,NORTH EAST
2013,jul,17.3,NORTH EAST
2014,jul,16.6,NORTH EAST
2015,jul,14.8,NORTH EAST
2016,jul,15.9,NORTH EAST
2017,jul,15.3,NORTH EAST
2018,jul,17.8,NORTH EAST
2019,jul,17.0,NORTH EAST
2020,jul,14.8,NORTH EAST
2021,jul,16.9,NORTH EAST
2022,jul,17.6,NORTH EAST
2023,jul,15.5,NORTH EAST
2024,jul,15.4,NORTH EAST
2025,jul,,NORTH EAST
2012,aug,15.6,NORTH EAST
2013,aug,16.2,NORTH EAST
2014,aug,14.3,NORTH EAST
2015,aug,15.4,NORTH EAST
2016,aug,16.0,NORTH EAST
2017,aug,15.0,NORTH EAST
2018,aug,16.1,NORTH EAST
2019,aug,16.5,NORTH EAST
2020,aug,16.0,NORTH EAST
2021,aug,15.4,NORTH EAST
2022,aug,17.2,NORTH EAST
2023,aug,15.7,NORTH EAST
2024,aug,16.1,NORTH EAST
2025,aug,,NORTH EAST
2012,sep,12.4,NORTH EAST
2013,sep,12.9,NORTH EAST
2014,sep,13.8,NORTH EAST
2015,sep,11.9,NORTH EAST
2016,sep,15.1,NORTH EAST
2017,sep,12.9,NORTH EAST
2018,sep,12.9,NORTH EAST
2019,sep,13.3,NORTH EAST
2020,sep,13.0,NORTH EAST
2021,sep,15.3,NORTH EAST
2022,sep,13.7,NORTH EAST
2023,sep,15.6,NORTH EAST
2024,sep,12.9,NORTH EAST
2025,sep,,NORTH EAST
2012,oct,8.2,NORTH EAST
2013,oct,11.5,NORTH EAST
2014,oct,11.3,NORTH EAST
2015,oct,10.1,NORTH EAST
2016,oct,10.1,NORTH EAST
2017,oct,11.6,NORTH EAST
2018,oct,9.9,NORTH EAST
2019,oct,8.8,NORTH EAST
2020,oct,9.5,NORTH EAST
2021,oct,11.1,NORTH EAST
2022,oct,11.7,NORTH EAST
2023,oct,10.8,NORTH EAST
2024,oct,10.6,NORTH EAST
2025,oct,,NORTH EAST
2012,nov,5.8,NORTH EAST
2013,nov,5.3,NORTH EAST
2014,nov,7.6,NORTH EAST
2015,nov,8.1,NORTH EAST
2016,nov,4.8,NORTH EAST
2017,nov,5.7,NORTH EAST
2018,nov,7.4,NORTH EAST
2019,nov,5.5,NORTH EAST
2020,nov,7.7,NORTH EAST
2021,nov,7.0,NORTH EAST
2022,nov,8.0,NORTH EAST
2023,nov,6.4,NORTH EAST
2024,nov,6.3,NORTH EAST
2025,nov,,NORTH EAST
2012,dec,3.5,NORTH EAST
2013,dec,5.4,NORTH EAST
2014,dec,4.3,NORTH EAST
2015,dec,8.0,NORTH EAST
2016,dec,5.6,NORTH EAST
2017,dec,3.8,NORTH EAST
2018,dec,5.3,NORTH EAST
2019,dec,4.9,NORTH EAST
2020,dec,4.0,NORTH EAST
2021,dec,4.8,NORTH EAST
2022,dec,2.9,NORTH EAST
2023,dec,5.7,NORTH EAST
2024,dec,6.4,NORTH EAST
2025,dec,,NORTH EAST
